대륙,국적,21년총합계,22년총합계,23년총합계,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,index,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312
아시아주,인도네시아,46998.0,108178.0,252473.0,3223.0,3572.0,3625.0,3729.0,4123.0,4571.0,4564.0,4206.0,3053.0,3253.0,3979.0,5100.0,63.0,4591.0,4517.0,4403.0,4419.0,5754.0,8360.0,9125.0,10190.0,9495.0,14864.0,14446.0,18014.0,13026.0,14344.0,18669.0,23402.0,22728.0,22084.0,18145.0,18757.0,17026.0,30577.0,25814.0,27901.0
아시아주,일본,18025.0,309460.0,2345679.0,1566.0,1911.0,1119.0,1090.0,1585.0,1066.0,1091.0,2514.0,1358.0,1507.0,1874.0,1344.0,64.0,1516.0,3309.0,1697.0,2747.0,4382.0,6785.0,13069.0,28734.0,28836.0,68687.0,64005.0,85693.0,70071.0,96723.0,194327.0,130217.0,185770.0,198558.0,213960.0,267386.0,252324.0,257778.0,280566.0,197999.0
아시아주,중국,187908.0,250876.0,2212966.0,8228.0,12710.0,20341.0,18299.0,15487.0,14383.0,15567.0,18022.0,21272.0,16375.0,14125.0,13099.0,146.0,10730.0,17872.0,15766.0,11113.0,12537.0,14458.0,20013.0,32060.0,32054.0,25826.0,27411.0,31036.0,30141.0,53337.0,83868.0,118139.0,143796.0,184234.0,244056.0,292811.0,283265.0,274703.0,236156.0,268460.0
아시아주,카자흐스탄,9504.0,33932.0,51693.0,599.0,934.0,864.0,819.0,754.0,731.0,1056.0,1087.0,1261.0,702.0,399.0,298.0,66.0,270.0,499.0,482.0,974.0,3303.0,5230.0,4886.0,4208.0,3563.0,3265.0,3853.0,3399.0,3027.0,3159.0,4077.0,3877.0,4124.0,4455.0,5414.0,5894.0,5160.0,4916.0,4059.0,3531.0
아시아주,카타르,194.0,1003.0,2044.0,8.0,5.0,12.0,1.0,7.0,25.0,13.0,28.0,13.0,46.0,25.0,11.0,67.0,12.0,13.0,12.0,18.0,88.0,101.0,270.0,91.0,70.0,94.0,118.0,116.0,78.0,72.0,117.0,247.0,171.0,243.0,232.0,175.0,161.0,222.0,149.0,177.0
아시아주,캄보디아,5908.0,28164.0,45631.0,439.0,496.0,589.0,636.0,704.0,559.0,284.0,276.0,397.0,270.0,606.0,652.0,68.0,1012.0,1015.0,1049.0,1286.0,1987.0,1969.0,2294.0,2559.0,3229.0,3803.0,3759.0,4202.0,4346.0,3518.0,3716.0,4838.0,3963.0,3024.0,3445.0,3322.0,3106.0,4689.0,3282.0,4382.0
아시아주,쿠웨이트,62.0,938.0,2751.0,0.0,9.0,1.0,4.0,2.0,2.0,13.0,11.0,3.0,5.0,7.0,5.0,69.0,17.0,4.0,12.0,12.0,50.0,82.0,148.0,175.0,137.0,109.0,130.0,62.0,183.0,101.0,97.0,198.0,247.0,279.0,251.0,489.0,218.0,284.0,252.0,152.0
아시아주,키르기즈,2602.0,6328.0,9621.0,27.0,31.0,95.0,181.0,188.0,204.0,313.0,377.0,292.0,437.0,284.0,173.0,70.0,261.0,183.0,225.0,393.0,351.0,530.0,633.0,925.0,861.0,783.0,705.0,478.0,517.0,619.0,691.0,691.0,804.0,816.0,911.0,1183.0,1171.0,831.0,747.0,640.0
아시아주,키프로스,123.0,335.0,802.0,6.0,6.0,3.0,6.0,6.0,14.0,7.0,14.0,13.0,20.0,14.0,14.0,71.0,13.0,12.0,19.0,20.0,18.0,33.0,34.0,46.0,28.0,48.0,42.0,22.0,17.0,27.0,43.0,109.0,53.0,64.0,95.0,142.0,64.0,85.0,58.0,45.0
아시아주,타이,9351.0,185409.0,391285.0,684.0,458.0,519.0,594.0,736.0,1008.0,795.0,676.0,898.0,935.0,996.0,1052.0,72.0,1368.0,1669.0,1628.0,4008.0,9242.0,17332.0,17427.0,11906.0,14011.0,35024.0,30005.0,41789.0,26894.0,29135.0,44084.0,55509.0,32655.0,25937.0,21133.0,18469.0,24709.0,47424.0,30982.0,34354.0
아시아주,타이완,5779.0,77707.0,978311.0,350.0,544.0,439.0,412.0,475.0,470.0,452.0,738.0,418.0,515.0,536.0,430.0,73.0,488.0,1022.0,523.0,698.0,1008.0,1282.0,2201.0,4871.0,5011.0,11926.0,18768.0,29909.0,51099.0,49131.0,64673.0,78362.0,68065.0,98767.0,105188.0,100709.0,93899.0,98651.0,87698.0,82069.0
아시아주,타지키스탄,1476.0,3709.0,6035.0,32.0,56.0,67.0,119.0,123.0,164.0,123.0,121.0,104.0,172.0,241.0,154.0,74.0,101.0,154.0,143.0,225.0,163.0,172.0,419.0,482.0,655.0,474.0,415.0,306.0,283.0,576.0,522.0,429.0,564.0,532.0,469.0,474.0,552.0,645.0,565.0,424.0
아시아주,터키,5505.0,18490.0,32548.0,332.0,384.0,493.0,372.0,404.0,426.0,500.0,709.0,405.0,617.0,432.0,431.0,76.0,512.0,558.0,590.0,1425.0,2058.0,1620.0,1631.0,2003.0,1792.0,2198.0,2179.0,1924.0,1736.0,1648.0,2228.0,3236.0,2642.0,2999.0,3086.0,3064.0,3275.0,3336.0,2921.0,2377.0
아시아주,투르크메니스탄,72.0,386.0,1080.0,0.0,5.0,0.0,1.0,31.0,11.0,2.0,9.0,2.0,5.0,3.0,3.0,75.0,11.0,23.0,4.0,1.0,4.0,7.0,6.0,47.0,48.0,47.0,112.0,76.0,70.0,36.0,94.0,52.0,115.0,95.0,138.0,85.0,123.0,112.0,93.0,67.0
아시아주,티모르민주공화국,336.0,1620.0,1674.0,8.0,1.0,3.0,47.0,0.0,63.0,6.0,3.0,6.0,73.0,26.0,100.0,77.0,118.0,55.0,109.0,150.0,157.0,123.0,147.0,176.0,166.0,152.0,148.0,119.0,194.0,191.0,140.0,30.0,145.0,169.0,191.0,213.0,198.0,105.0,65.0,33.0
아시아주,파키스탄,2951.0,10588.0,13876.0,200.0,369.0,317.0,474.0,142.0,243.0,140.0,195.0,219.0,135.0,192.0,325.0,78.0,421.0,621.0,620.0,713.0,727.0,800.0,885.0,1145.0,1059.0,1676.0,1017.0,904.0,927.0,1161.0,1266.0,826.0,1105.0,1029.0,1134.0,1405.0,1158.0,1503.0,1054.0,1308.0
아시아주,팔레스타인,66.0,189.0,242.0,2.0,6.0,3.0,5.0,4.0,5.0,8.0,11.0,12.0,5.0,3.0,2.0,79.0,5.0,16.0,7.0,4.0,1.0,19.0,10.0,25.0,23.0,32.0,22.0,25.0,3.0,16.0,13.0,13.0,26.0,24.0,45.0,44.0,30.0,12.0,9.0,7.0
아시아주,필리핀,117316.0,206529.0,356046.0,8186.0,8079.0,9347.0,8493.0,9043.0,9671.0,10364.0,11029.0,9800.0,10768.0,11268.0,11268.0,80.0,9478.0,9244.0,11677.0,12493.0,14630.0,15732.0,18873.0,18367.0,19003.0,27614.0,24656.0,24762.0,17722.0,15603.0,25688.0,36105.0,29090.0,30334.0,27315.0,25665.0,28190.0,44276.0,40023.0,36035.0
아시아주,홍콩,1381.0,60220.0,400313.0,74.0,134.0,96.0,46.0,100.0,83.0,100.0,213.0,138.0,134.0,140.0,123.0,82.0,85.0,282.0,155.0,158.0,326.0,664.0,1237.0,2003.0,3179.0,10970.0,14450.0,26711.0,26605.0,16075.0,26791.0,37617.0,28315.0,31633.0,39274.0,42821.0,30096.0,40955.0,37687.0,42444.0
아프리카주,가나,578.0,1138.0,1682.0,47.0,48.0,46.0,29.0,33.0,56.0,44.0,108.0,45.0,37.0,51.0,34.0,83.0,21.0,64.0,33.0,50.0,52.0,82.0,137.0,170.0,149.0,155.0,145.0,80.0,80.0,90.0,126.0,134.0,144.0,116.0,172.0,179.0,194.0,222.0,119.0,106.0
아프리카주,가봉,25.0,142.0,174.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,0.0,84.0,1.0,8.0,5.0,3.0,8.0,5.0,41.0,19.0,12.0,22.0,7.0,11.0,11.0,7.0,11.0,17.0,24.0,17.0,20.0,18.0,17.0,8.0,17.0,7.0
아프리카주,감비아,21.0,91.0,157.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,6.0,1.0,85.0,2.0,2.0,0.0,8.0,4.0,2.0,10.0,13.0,10.0,20.0,7.0,13.0,9.0,9.0,17.0,14.0,14.0,10.0,34.0,8.0,18.0,16.0,4.0,4.0
아프리카주,기니,27.0,73.0,157.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,9.0,2.0,1.0,3.0,2.0,86.0,8.0,3.0,3.0,1.0,7.0,4.0,13.0,7.0,5.0,6.0,12.0,4.0,8.0,12.0,18.0,6.0,11.0,9.0,27.0,13.0,23.0,10.0,12.0,8.0
아프리카주,기니비사우,6.0,14.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,87.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,14.0,1.0,0.0,3.0,2.0
아프리카주,나미비아,19.0,63.0,151.0,0.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,88.0,1.0,1.0,1.0,1.0,5.0,5.0,17.0,4.0,10.0,7.0,5.0,6.0,1.0,0.0,10.0,11.0,12.0,9.0,46.0,4.0,18.0,22.0,16.0,2.0
아프리카주,나이지리아,631.0,1747.0,2020.0,37.0,87.0,66.0,17.0,28.0,27.0,42.0,106.0,69.0,76.0,41.0,35.0,89.0,35.0,86.0,84.0,53.0,194.0,94.0,103.0,207.0,260.0,378.0,118.0,135.0,138.0,149.0,171.0,159.0,165.0,154.0,229.0,244.0,173.0,185.0,133.0,120.0
아프리카주,남수단공화국,6.0,15.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,8.0,5.0,10.0,2.0,3.0,1.0
아프리카주,남아프리카공화국,1238.0,5676.0,13004.0,88.0,73.0,63.0,33.0,62.0,114.0,129.0,225.0,117.0,98.0,128.0,108.0,91.0,110.0,446.0,210.0,290.0,375.0,311.0,507.0,887.0,532.0,764.0,483.0,761.0,859.0,970.0,802.0,1098.0,1001.0,1015.0,1435.0,1571.0,1085.0,1323.0,887.0,958.0
아프리카주,니제르,2.0,38.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,16.0,2.0,7.0,2.0,0.0,2.0,1.0,1.0,2.0,8.0,2.0,7.0,0.0,3.0,3.0,3.0,0.0
아프리카주,라이베리아,41.0,112.0,187.0,4.0,3.0,0.0,0.0,3.0,6.0,3.0,9.0,3.0,3.0,2.0,5.0,93.0,0.0,2.0,3.0,4.0,3.0,12.0,27.0,12.0,22.0,12.0,7.0,8.0,13.0,16.0,13.0,18.0,8.0,13.0,36.0,36.0,13.0,7.0,7.0,7.0
아프리카주,레소토,0.0,38.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0,1.0,1.0,13.0,4.0,2.0,0.0,2.0,6.0,2.0,5.0,3.0,3.0,2.0,2.0,0.0,11.0,24.0,17.0,15.0,5.0,6.0,1.0
아프리카주,르완다,112.0,376.0,650.0,15.0,19.0,3.0,2.0,5.0,1.0,1.0,33.0,9.0,11.0,4.0,9.0,95.0,13.0,20.0,10.0,22.0,13.0,15.0,51.0,56.0,48.0,50.0,45.0,33.0,29.0,30.0,46.0,24.0,26.0,56.0,66.0,121.0,125.0,72.0,26.0,29.0
아프리카주,리비아,563.0,1371.0,1911.0,168.0,127.0,27.0,15.0,14.0,22.0,33.0,48.0,34.0,27.0,15.0,33.0,96.0,111.0,163.0,203.0,55.0,88.0,70.0,94.0,105.0,132.0,136.0,102.0,112.0,105.0,142.0,91.0,146.0,245.0,97.0,229.0,206.0,203.0,187.0,138.0,122.0
아프리카주,마다가스카르,31.0,95.0,1611.0,3.0,6.0,1.0,1.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,2.0,97.0,0.0,4.0,1.0,5.0,4.0,7.0,11.0,20.0,16.0,15.0,8.0,4.0,4.0,11.0,54.0,12.0,205.0,223.0,201.0,287.0,190.0,268.0,151.0,5.0
아프리카주,말라위,30.0,136.0,182.0,11.0,4.0,1.0,0.0,3.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,98.0,0.0,13.0,7.0,2.0,8.0,2.0,6.0,30.0,5.0,27.0,30.0,6.0,10.0,9.0,9.0,49.0,11.0,15.0,20.0,20.0,16.0,12.0,7.0,4.0
아프리카주,말리,30.0,144.0,136.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,3.0,3.0,2.0,1.0,8.0,99.0,2.0,4.0,9.0,6.0,17.0,11.0,11.0,25.0,18.0,23.0,7.0,11.0,15.0,6.0,8.0,11.0,14.0,9.0,16.0,13.0,16.0,16.0,7.0,5.0
아프리카주,모로코,938.0,2787.0,4450.0,63.0,105.0,49.0,58.0,45.0,56.0,68.0,161.0,90.0,79.0,98.0,66.0,100.0,77.0,137.0,101.0,92.0,213.0,213.0,223.0,392.0,309.0,368.0,332.0,330.0,211.0,294.0,270.0,262.0,422.0,317.0,421.0,646.0,403.0,442.0,362.0,400.0
아프리카주,모리셔스,34.0,252.0,1680.0,5.0,3.0,5.0,1.0,1.0,0.0,5.0,3.0,2.0,5.0,2.0,2.0,101.0,4.0,7.0,3.0,7.0,14.0,17.0,21.0,30.0,32.0,39.0,36.0,42.0,26.0,25.0,124.0,192.0,227.0,195.0,214.0,140.0,153.0,214.0,127.0,43.0
아프리카주,모리타니,8.0,20.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,102.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,10.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,33.0,1.0,3.0,6.0,3.0
아프리카주,모잠비크,163.0,161.0,249.0,14.0,2.0,3.0,6.0,3.0,13.0,8.0,18.0,32.0,5.0,59.0,0.0,103.0,13.0,2.0,1.0,2.0,6.0,19.0,11.0,26.0,21.0,30.0,21.0,9.0,2.0,8.0,11.0,32.0,43.0,33.0,43.0,9.0,38.0,19.0,8.0,3.0
아프리카주,베냉,12.0,52.0,95.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,104.0,3.0,1.0,1.0,2.0,5.0,5.0,4.0,11.0,8.0,8.0,3.0,1.0,1.0,3.0,4.0,8.0,9.0,6.0,22.0,8.0,11.0,10.0,3.0,10.0
아프리카주,보츠와나,22.0,129.0,200.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,9.0,2.0,0.0,2.0,0.0,105.0,4.0,4.0,1.0,7.0,4.0,8.0,27.0,18.0,12.0,20.0,20.0,4.0,4.0,7.0,5.0,24.0,15.0,20.0,43.0,26.0,21.0,17.0,5.0,13.0
아프리카주,부룬디,50.0,188.0,309.0,2.0,9.0,7.0,2.0,0.0,0.0,7.0,7.0,10.0,4.0,0.0,2.0,106.0,2.0,13.0,7.0,15.0,6.0,8.0,11.0,31.0,29.0,42.0,14.0,10.0,16.0,29.0,48.0,12.0,13.0,28.0,34.0,51.0,57.0,15.0,3.0,3.0
아프리카주,부르키나파소,9.0,66.0,127.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,107.0,1.0,2.0,2.0,1.0,8.0,8.0,4.0,12.0,7.0,14.0,7.0,0.0,6.0,3.0,5.0,7.0,11.0,11.0,32.0,15.0,13.0,12.0,10.0,2.0
아프리카주,상투메프린시페,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,8.0,0.0,0.0,0.0
아프리카주,세네갈,98.0,318.0,496.0,6.0,9.0,9.0,8.0,4.0,4.0,5.0,14.0,7.0,14.0,11.0,7.0,109.0,15.0,21.0,15.0,15.0,12.0,25.0,24.0,48.0,19.0,70.0,41.0,13.0,14.0,23.0,20.0,18.0,69.0,26.0,48.0,45.0,47.0,128.0,45.0,13.0
아프리카주,세이셸,23.0,57.0,97.0,0.0,1.0,3.0,2.0,3.0,0.0,4.0,3.0,1.0,2.0,4.0,0.0,110.0,2.0,5.0,2.0,2.0,3.0,4.0,3.0,3.0,8.0,14.0,7.0,4.0,2.0,10.0,6.0,6.0,10.0,10.0,4.0,13.0,14.0,17.0,2.0,3.0
아프리카주,소말리아,10.0,22.0,48.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,111.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,3.0,3.0,1.0,3.0,1.0,10.0,7.0,6.0,3.0,4.0,2.0
아프리카주,수단,174.0,449.0,410.0,8.0,6.0,22.0,17.0,3.0,11.0,12.0,40.0,19.0,16.0,4.0,16.0,112.0,6.0,23.0,12.0,19.0,20.0,27.0,31.0,71.0,46.0,80.0,79.0,35.0,50.0,55.0,69.0,18.0,24.0,14.0,22.0,33.0,26.0,34.0,38.0,27.0
아프리카주,시에라리온,38.0,69.0,90.0,5.0,2.0,2.0,3.0,3.0,7.0,6.0,4.0,1.0,3.0,1.0,1.0,113.0,3.0,3.0,2.0,1.0,8.0,9.0,7.0,8.0,3.0,13.0,5.0,7.0,5.0,5.0,3.0,16.0,9.0,3.0,11.0,17.0,9.0,1.0,8.0,3.0
아프리카주,알제리,220.0,744.0,1251.0,19.0,22.0,16.0,12.0,11.0,15.0,16.0,21.0,17.0,11.0,35.0,25.0,114.0,20.0,37.0,33.0,26.0,44.0,39.0,69.0,78.0,98.0,110.0,109.0,81.0,55.0,67.0,55.0,67.0,187.0,84.0,140.0,135.0,124.0,111.0,131.0,95.0
아프리카주,앙골라,49.0,185.0,441.0,4.0,5.0,3.0,8.0,0.0,3.0,4.0,6.0,1.0,11.0,2.0,2.0,115.0,5.0,8.0,7.0,12.0,19.0,7.0,38.0,16.0,24.0,22.0,22.0,5.0,24.0,8.0,22.0,71.0,50.0,11.0,96.0,27.0,92.0,24.0,12.0,4.0
아프리카주,에리트레아,3.0,11.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,4.0,3.0,4.0,5.0,0.0
아프리카주,에스와티니,5.0,67.0,117.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,117.0,0.0,4.0,0.0,3.0,3.0,4.0,7.0,3.0,11.0,22.0,7.0,3.0,1.0,1.0,6.0,20.0,12.0,7.0,15.0,22.0,5.0,14.0,8.0,6.0
아프리카주,에티오피아,3706.0,4973.0,8344.0,318.0,329.0,307.0,301.0,298.0,273.0,299.0,385.0,345.0,359.0,331.0,161.0,118.0,244.0,227.0,228.0,196.0,401.0,409.0,469.0,536.0,513.0,609.0,614.0,527.0,565.0,564.0,631.0,621.0,630.0,607.0,741.0,752.0,737.0,726.0,1000.0,770.0
아프리카주,우간다,150.0,545.0,784.0,18.0,24.0,14.0,3.0,2.0,2.0,10.0,38.0,6.0,8.0,7.0,18.0,119.0,20.0,26.0,16.0,13.0,24.0,19.0,39.0,92.0,84.0,119.0,63.0,30.0,38.0,35.0,41.0,47.0,85.0,54.0,98.0,136.0,81.0,84.0,64.0,21.0
아프리카주,이집트,2044.0,4013.0,5969.0,92.0,100.0,89.0,116.0,134.0,186.0,148.0,244.0,220.0,234.0,248.0,233.0,120.0,200.0,197.0,229.0,187.0,256.0,347.0,332.0,421.0,444.0,559.0,455.0,386.0,321.0,397.0,434.0,311.0,526.0,452.0,539.0,766.0,580.0,670.0,511.0,462.0
아프리카주,잠비아,60.0,200.0,347.0,5.0,13.0,1.0,7.0,6.0,3.0,2.0,16.0,2.0,3.0,1.0,1.0,121.0,1.0,14.0,8.0,9.0,5.0,11.0,39.0,30.0,19.0,35.0,8.0,21.0,13.0,18.0,18.0,47.0,46.0,23.0,37.0,46.0,51.0,27.0,11.0,10.0
아프리카주,적도기니,6.0,26.0,41.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,5.0,7.0,8.0,5.0,8.0,0.0,5.0,0.0
아프리카주,중앙아프리카공화국,8.0,56.0,34.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,2.0,0.0,13.0,1.0,1.0,2.0,3.0,25.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,7.0,0.0,8.0,5.0,2.0,1.0
아프리카주,지부티,2.0,12.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0
아프리카주,짐바브웨,76.0,242.0,1598.0,10.0,7.0,7.0,1.0,2.0,2.0,3.0,15.0,2.0,12.0,10.0,5.0,125.0,14.0,11.0,6.0,8.0,16.0,16.0,21.0,28.0,24.0,51.0,33.0,14.0,27.0,27.0,96.0,154.0,165.0,128.0,179.0,145.0,128.0,299.0,234.0,16.0
아프리카주,차드,4.0,28.0,45.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,9.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,12.0,2.0,8.0,11.0,3.0,0.0
아프리카주,카메룬,185.0,438.0,712.0,15.0,23.0,17.0,5.0,6.0,7.0,14.0,41.0,15.0,26.0,8.0,8.0,127.0,21.0,26.0,25.0,7.0,33.0,15.0,39.0,70.0,94.0,50.0,32.0,26.0,34.0,38.0,63.0,28.0,54.0,49.0,92.0,102.0,73.0,97.0,50.0,32.0
아프리카주,카보베르데,4.0,23.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,128.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,3.0,2.0,6.0,0.0,2.0,2.0,6.0,7.0,4.0,19.0,3.0,5.0,2.0,7.0,4.0
아프리카주,케냐,499.0,1358.0,3708.0,33.0,49.0,36.0,31.0,21.0,41.0,62.0,62.0,28.0,38.0,65.0,33.0,129.0,42.0,86.0,57.0,82.0,82.0,91.0,98.0,139.0,106.0,213.0,282.0,80.0,88.0,87.0,207.0,231.0,372.0,371.0,615.0,490.0,334.0,504.0,309.0,100.0
아프리카주,코모로,1.0,22.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,0.0,1.0,0.0,0.0,6.0,2.0,5.0,3.0,5.0,14.0,6.0,4.0,3.0,1.0
아프리카주,코트디부아르,72.0,274.0,527.0,3.0,5.0,2.0,3.0,3.0,0.0,2.0,6.0,10.0,7.0,23.0,8.0,131.0,13.0,12.0,10.0,9.0,11.0,36.0,32.0,44.0,20.0,25.0,49.0,13.0,11.0,34.0,22.0,19.0,88.0,44.0,92.0,76.0,62.0,38.0,26.0,15.0
아프리카주,콩고,9.0,35.0,73.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,132.0,0.0,1.0,2.0,6.0,4.0,2.0,3.0,4.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,5.0,21.0,9.0,8.0,1.0,5.0,1.0
아프리카주,콩고민주공화국,77.0,358.0,568.0,14.0,8.0,1.0,4.0,3.0,1.0,2.0,22.0,5.0,2.0,13.0,2.0,133.0,9.0,15.0,8.0,9.0,22.0,9.0,22.0,52.0,54.0,47.0,99.0,12.0,17.0,21.0,29.0,35.0,40.0,48.0,68.0,44.0,61.0,152.0,27.0,26.0
아프리카주,탄자니아,424.0,893.0,1300.0,20.0,51.0,12.0,21.0,24.0,39.0,33.0,66.0,38.0,13.0,50.0,57.0,134.0,38.0,66.0,23.0,39.0,46.0,40.0,96.0,155.0,89.0,193.0,68.0,40.0,43.0,78.0,58.0,107.0,85.0,84.0,155.0,188.0,149.0,164.0,129.0,60.0
