년,월,국적지역,입국자수,날짜
2018,1,대만,78321,2018-01-01
2018,2,대만,90673,2018-02-01
2018,3,대만,96811,2018-03-01
2018,4,대만,107719,2018-04-01
2018,5,대만,91102,2018-05-01
2018,6,대만,105435,2018-06-01
2018,7,대만,100558,2018-07-01
2018,8,대만,103289,2018-08-01
2018,9,대만,90122,2018-09-01
2018,10,대만,102046,2018-10-01
2018,11,대만,90540,2018-11-01
2018,12,대만,89599,2018-12-01
2019,1,대만,90686,2019-01-01
2019,2,대만,96886,2019-02-01
2019,3,대만,101090,2019-03-01
2019,4,대만,115427,2019-04-01
2019,5,대만,104355,2019-05-01
2019,6,대만,121085,2019-06-01
2019,7,대만,116487,2019-07-01
2019,8,대만,112064,2019-08-01
2019,9,대만,105307,2019-09-01
2019,10,대만,130348,2019-10-01
2019,11,대만,104545,2019-11-01
2019,12,대만,92403,2019-12-01
2023,1,대만,51099,2023-01-01
2023,2,대만,49131,2023-02-01
2023,3,대만,64673,2023-03-01
2023,4,대만,78362,2023-04-01
2023,5,대만,68065,2023-05-01
2023,6,대만,98767,2023-06-01
2023,7,대만,105188,2023-07-01
2023,8,대만,100709,2023-08-01
2023,9,대만,93899,2023-09-01
2023,10,대만,98651,2023-10-01
2023,11,대만,118680,2023-11-01
2023,12,대만,116423,2023-12-01
2024,1,대만,117164,2024-01-01
2024,2,대만,98817,2024-02-01
2024,3,대만,117299,2024-03-01
2024,4,대만,119288,2024-04-01
2024,5,대만,118782,2024-05-01
2024,6,대만,145988,2024-06-01
2024,7,대만,144637,2024-07-01
2024,8,대만,150714,2024-08-01
2024,9,대만,128314,2024-09-01
2024,10,대만,135183,2024-10-01
2024,11,대만,121248,2024-11-01
2024,12,대만,120359,2024-12-01
2018,1,러시아,22420,2018-01-01
2018,2,러시아,21284,2018-02-01
2018,3,러시아,26152,2018-03-01
2018,4,러시아,31702,2018-04-01
2018,5,러시아,27117,2018-05-01
2018,6,러시아,27315,2018-06-01
2018,7,러시아,28744,2018-07-01
2018,8,러시아,23804,2018-08-01
2018,9,러시아,24112,2018-09-01
2018,10,러시아,28724,2018-10-01
2018,11,러시아,23835,2018-11-01
2018,12,러시아,23456,2018-12-01
2019,1,러시아,25751,2019-01-01
2019,2,러시아,20628,2019-02-01
2019,3,러시아,28550,2019-03-01
2019,4,러시아,34691,2019-04-01
2019,5,러시아,33485,2019-05-01
2019,6,러시아,29242,2019-06-01
2019,7,러시아,29033,2019-07-01
2019,8,러시아,29629,2019-08-01
2019,9,러시아,31022,2019-09-01
2019,10,러시아,33912,2019-10-01
2019,11,러시아,27145,2019-11-01
2019,12,러시아,27005,2019-12-01
2023,1,러시아,9738,2023-01-01
2023,2,러시아,9516,2023-02-01
2023,3,러시아,13554,2023-03-01
2023,4,러시아,15630,2023-04-01
2023,5,러시아,14503,2023-05-01
2023,6,러시아,14878,2023-06-01
2023,7,러시아,16114,2023-07-01
2023,8,러시아,15073,2023-08-01
2023,9,러시아,14486,2023-09-01
2023,10,러시아,16158,2023-10-01
2023,11,러시아,13310,2023-11-01
2023,12,러시아,12257,2023-12-01
2024,1,러시아,12304,2024-01-01
2024,2,러시아,11197,2024-02-01
2024,3,러시아,17247,2024-03-01
2024,4,러시아,19703,2024-04-01
2024,5,러시아,17814,2024-05-01
2024,6,러시아,16270,2024-06-01
2024,7,러시아,21478,2024-07-01
2024,8,러시아,19827,2024-08-01
2024,9,러시아,19061,2024-09-01
2024,10,러시아,21402,2024-10-01
2024,11,러시아,15353,2024-11-01
2024,12,러시아,12925,2024-12-01
2018,1,말레이시아,22152,2018-01-01
2018,2,말레이시아,22593,2018-02-01
2018,3,말레이시아,37890,2018-03-01
2018,4,말레이시아,41773,2018-04-01
2018,5,말레이시아,25458,2018-05-01
2018,6,말레이시아,27677,2018-06-01
2018,7,말레이시아,15746,2018-07-01
2018,8,말레이시아,19261,2018-08-01
2018,9,말레이시아,28658,2018-09-01
2018,10,말레이시아,40807,2018-10-01
2018,11,말레이시아,45748,2018-11-01
2018,12,말레이시아,55704,2018-12-01
2019,1,말레이시아,22111,2019-01-01
2019,2,말레이시아,27574,2019-02-01
2019,3,말레이시아,40849,2019-03-01
2019,4,말레이시아,43769,2019-04-01
2019,5,말레이시아,31261,2019-05-01
2019,6,말레이시아,25601,2019-06-01
2019,7,말레이시아,16881,2019-07-01
2019,8,말레이시아,20577,2019-08-01
2019,9,말레이시아,28076,2019-09-01
2019,10,말레이시아,45407,2019-10-01
2019,11,말레이시아,49333,2019-11-01
2019,12,말레이시아,57815,2019-12-01
2023,1,말레이시아,11190,2023-01-01
2023,2,말레이시아,16586,2023-02-01
2023,3,말레이시아,23644,2023-03-01
2023,4,말레이시아,25770,2023-04-01
2023,5,말레이시아,21635,2023-05-01
2023,6,말레이시아,15882,2023-06-01
2023,7,말레이시아,11457,2023-07-01
2023,8,말레이시아,15639,2023-08-01
2023,9,말레이시아,21964,2023-09-01
2023,10,말레이시아,33466,2023-10-01
2023,11,말레이시아,30662,2023-11-01
2023,12,말레이시아,33208,2023-12-01
2024,1,말레이시아,17017,2024-01-01
2024,2,말레이시아,29679,2024-02-01
2024,3,말레이시아,25412,2024-03-01
2024,4,말레이시아,32137,2024-04-01
2024,5,말레이시아,27509,2024-05-01
2024,6,말레이시아,16250,2024-06-01
2024,7,말레이시아,12393,2024-07-01
2024,8,말레이시아,13042,2024-08-01
2024,9,말레이시아,29500,2024-09-01
2024,10,말레이시아,37176,2024-10-01
2024,11,말레이시아,30766,2024-11-01
2024,12,말레이시아,31528,2024-12-01
2018,1,미국,68071,2018-01-01
2018,2,미국,76797,2018-02-01
2018,3,미국,87866,2018-03-01
2018,4,미국,100670,2018-04-01
2018,5,미국,92902,2018-05-01
2018,6,미국,102403,2018-06-01
2018,7,미국,98111,2018-07-01
2018,8,미국,84466,2018-08-01
2018,9,미국,85895,2018-09-01
2018,10,미국,108108,2018-10-01
2018,11,미국,85227,2018-11-01
2018,12,미국,77662,2018-12-01
2019,1,미국,70793,2019-01-01
2019,2,미국,65650,2019-02-01
2019,3,미국,91457,2019-03-01
2019,4,미국,110184,2019-04-01
2019,5,미국,103339,2019-05-01
2019,6,미국,115196,2019-06-01
2019,7,미국,107508,2019-07-01
2019,8,미국,95496,2019-08-01
2019,9,미국,98156,2019-09-01
2019,10,미국,108075,2019-10-01
2019,11,미국,89076,2019-11-01
2019,12,미국,84225,2019-12-01
2023,1,미국,56230,2023-01-01
2023,2,미국,52260,2023-02-01
2023,3,미국,95729,2023-03-01
2023,4,미국,115286,2023-04-01
2023,5,미국,108300,2023-05-01
2023,6,미국,130163,2023-06-01
2023,7,미국,114075,2023-07-01
2023,8,미국,91366,2023-08-01
2023,9,미국,103210,2023-09-01
2023,10,미국,121993,2023-10-01
2023,11,미국,99785,2023-11-01
2023,12,미국,83870,2023-12-01
2024,1,미국,69680,2024-01-01
2024,2,미국,74346,2024-02-01
2024,3,미국,127595,2024-03-01
2024,4,미국,129035,2024-04-01
2024,5,미국,129931,2024-05-01
2024,6,미국,159042,2024-06-01
2024,7,미국,129211,2024-07-01
2024,8,미국,111326,2024-08-01
2024,9,미국,117734,2024-09-01
2024,10,미국,150156,2024-10-01
2024,11,미국,115359,2024-11-01
2024,12,미국,102818,2024-12-01
2018,1,베트남,19513,2018-01-01
2018,2,베트남,30759,2018-02-01
2018,3,베트남,50858,2018-03-01
2018,4,베트남,56811,2018-04-01
2018,5,베트남,38158,2018-05-01
2018,6,베트남,52236,2018-06-01
2018,7,베트남,50616,2018-07-01
2018,8,베트남,41519,2018-08-01
2018,9,베트남,42003,2018-09-01
2018,10,베트남,59354,2018-10-01
2018,11,베트남,44005,2018-11-01
2018,12,베트남,33616,2018-12-01
2019,1,베트남,23526,2019-01-01
2019,2,베트남,52668,2019-02-01
2019,3,베트남,59062,2019-03-01
2019,4,베트남,69183,2019-04-01
2019,5,베트남,49326,2019-05-01
2019,6,베트남,63229,2019-06-01
2019,7,베트남,57474,2019-07-01
2019,8,베트남,49280,2019-08-01
2019,9,베트남,49359,2019-09-01
2019,10,베트남,69361,2019-10-01
2019,11,베트남,47241,2019-11-01
2019,12,베트남,34931,2019-12-01
2023,1,베트남,27923,2023-01-01
2023,2,베트남,42146,2023-02-01
2023,3,베트남,45663,2023-03-01
2023,4,베트남,47018,2023-04-01
2023,5,베트남,35477,2023-05-01
2023,6,베트남,41756,2023-06-01
2023,7,베트남,44765,2023-07-01
2023,8,베트남,47247,2023-08-01
2023,9,베트남,42858,2023-09-01
2023,10,베트남,51618,2023-10-01
2023,11,베트남,41625,2023-11-01
2023,12,베트남,36251,2023-12-01
2024,1,베트남,25649,2024-01-01
2024,2,베트남,50654,2024-02-01
2024,3,베트남,61665,2024-03-01
2024,4,베트남,61110,2024-04-01
2024,5,베트남,45148,2024-05-01
2024,6,베트남,53370,2024-06-01
2024,7,베트남,51617,2024-07-01
2024,8,베트남,54654,2024-08-01
2024,9,베트남,51746,2024-09-01
2024,10,베트남,54304,2024-10-01
2024,11,베트남,45653,2024-11-01
2024,12,베트남,40892,2024-12-01
2018,1,싱가포르,9691,2018-01-01
2018,2,싱가포르,9131,2018-02-01
2018,3,싱가포르,22221,2018-03-01
2018,4,싱가포르,21170,2018-04-01
2018,5,싱가포르,19804,2018-05-01
2018,6,싱가포르,23153,2018-06-01
2018,7,싱가포르,11559,2018-07-01
2018,8,싱가포르,11877,2018-08-01
2018,9,싱가포르,15388,2018-09-01
2018,10,싱가포르,21827,2018-10-01
2018,11,싱가포르,26023,2018-11-01
2018,12,싱가포르,40515,2018-12-01
2019,1,싱가포르,9895,2019-01-01
2019,2,싱가포르,9845,2019-02-01
2019,3,싱가포르,22158,2019-03-01
2019,4,싱가포르,23354,2019-04-01
2019,5,싱가포르,20164,2019-05-01
2019,6,싱가포르,24778,2019-06-01
2019,7,싱가포르,11043,2019-07-01
2019,8,싱가포르,13054,2019-08-01
2019,9,싱가포르,17790,2019-09-01
2019,10,싱가포르,24761,2019-10-01
2019,11,싱가포르,27624,2019-11-01
2019,12,싱가포르,42270,2019-12-01
2023,1,싱가포르,13404,2023-01-01
2023,2,싱가포르,12217,2023-02-01
2023,3,싱가포르,34403,2023-03-01
2023,4,싱가포르,31210,2023-04-01
2023,5,싱가포르,30642,2023-05-01
2023,6,싱가포르,35449,2023-06-01
2023,7,싱가포르,13424,2023-07-01
2023,8,싱가포르,15170,2023-08-01
2023,9,싱가포르,27000,2023-09-01
2023,10,싱가포르,34795,2023-10-01
2023,11,싱가포르,44540,2023-11-01
2023,12,싱가포르,56482,2023-12-01
2024,1,싱가포르,14098,2024-01-01
2024,2,싱가포르,15355,2024-02-01
2024,3,싱가포르,38954,2024-03-01
2024,4,싱가포르,32556,2024-04-01
2024,5,싱가포르,37384,2024-05-01
2024,6,싱가포르,34226,2024-06-01
2024,7,싱가포르,14151,2024-07-01
2024,8,싱가포르,17369,2024-08-01
2024,9,싱가포르,26113,2024-09-01
2024,10,싱가포르,40940,2024-10-01
2024,11,싱가포르,43682,2024-11-01
2024,12,싱가포르,61661,2024-12-01
2018,1,영국,9630,2018-01-01
2018,2,영국,10524,2018-02-01
2018,3,영국,12404,2018-03-01
2018,4,영국,13508,2018-04-01
2018,5,영국,10948,2018-05-01
2018,6,영국,11124,2018-06-01
2018,7,영국,11582,2018-07-01
2018,8,영국,12214,2018-08-01
2018,9,영국,11911,2018-09-01
2018,10,영국,14940,2018-10-01
2018,11,영국,11103,2018-11-01
2018,12,영국,8880,2018-12-01
2019,1,영국,11055,2019-01-01
2019,2,영국,8806,2019-02-01
2019,3,영국,13790,2019-03-01
2019,4,영국,17879,2019-04-01
2019,5,영국,12603,2019-05-01
2019,6,영국,12223,2019-06-01
2019,7,영국,11825,2019-07-01
2019,8,영국,14334,2019-08-01
2019,9,영국,14546,2019-09-01
2019,10,영국,17489,2019-10-01
2019,11,영국,13003,2019-11-01
2019,12,영국,10352,2019-12-01
2023,1,영국,6509,2023-01-01
2023,2,영국,5697,2023-02-01
2023,3,영국,11547,2023-03-01
2023,4,영국,16159,2023-04-01
2023,5,영국,11239,2023-05-01
2023,6,영국,9206,2023-06-01
2023,7,영국,14974,2023-07-01
2023,8,영국,11250,2023-08-01
2023,9,영국,11274,2023-09-01
2023,10,영국,14365,2023-10-01
2023,11,영국,10815,2023-11-01
2023,12,영국,7845,2023-12-01
2024,1,영국,7485,2024-01-01
2024,2,영국,7679,2024-02-01
2024,3,영국,16887,2024-03-01
2024,4,영국,19914,2024-04-01
2024,5,영국,14425,2024-05-01
2024,6,영국,12322,2024-06-01
2024,7,영국,12073,2024-07-01
2024,8,영국,14500,2024-08-01
2024,9,영국,14286,2024-09-01
2024,10,영국,17573,2024-10-01
2024,11,영국,11831,2024-11-01
2024,12,영국,9205,2024-12-01
2018,1,오스트레일리아,11815,2018-01-01
2018,2,오스트레일리아,8860,2018-02-01
2018,3,오스트레일리아,10790,2018-03-01
2018,4,오스트레일리아,15608,2018-04-01
2018,5,오스트레일리아,12550,2018-05-01
2018,6,오스트레일리아,11942,2018-06-01
2018,7,오스트레일리아,11602,2018-07-01
2018,8,오스트레일리아,11697,2018-08-01
2018,9,오스트레일리아,15405,2018-09-01
2018,10,오스트레일리아,15019,2018-10-01
2018,11,오스트레일리아,11809,2018-11-01
2018,12,오스트레일리아,17293,2018-12-01
2019,1,오스트레일리아,14426,2019-01-01
2019,2,오스트레일리아,8466,2019-02-01
2019,3,오스트레일리아,12388,2019-03-01
2019,4,오스트레일리아,20038,2019-04-01
2019,5,오스트레일리아,13673,2019-05-01
2019,6,오스트레일리아,13321,2019-06-01
2019,7,오스트레일리아,11956,2019-07-01
2019,8,오스트레일리아,13788,2019-08-01
2019,9,오스트레일리아,17397,2019-09-01
2019,10,오스트레일리아,16365,2019-10-01
2019,11,오스트레일리아,13457,2019-11-01
2019,12,오스트레일리아,19407,2019-12-01
2023,1,오스트레일리아,12808,2023-01-01
2023,2,오스트레일리아,8015,2023-02-01
2023,3,오스트레일리아,14326,2023-03-01
2023,4,오스트레일리아,21436,2023-04-01
2023,5,오스트레일리아,15870,2023-05-01
2023,6,오스트레일리아,17275,2023-06-01
2023,7,오스트레일리아,14635,2023-07-01
2023,8,오스트레일리아,12476,2023-08-01
2023,9,오스트레일리아,21814,2023-09-01
2023,10,오스트레일리아,20188,2023-10-01
2023,11,오스트레일리아,18779,2023-11-01
2023,12,오스트레일리아,22997,2023-12-01
2024,1,오스트레일리아,17431,2024-01-01
2024,2,오스트레일리아,11147,2024-02-01
2024,3,오스트레일리아,23048,2024-03-01
2024,4,오스트레일리아,26675,2024-04-01
2024,5,오스트레일리아,20597,2024-05-01
2024,6,오스트레일리아,19513,2024-06-01
2024,7,오스트레일리아,16410,2024-07-01
2024,8,오스트레일리아,14926,2024-08-01
2024,9,오스트레일리아,22583,2024-09-01
2024,10,오스트레일리아,26914,2024-10-01
2024,11,오스트레일리아,20687,2024-11-01
2024,12,오스트레일리아,26548,2024-12-01
2018,1,인도네시아,17126,2018-01-01
2018,2,인도네시아,14842,2018-02-01
2018,3,인도네시아,20279,2018-03-01
2018,4,인도네시아,27989,2018-04-01
2018,5,인도네시아,19158,2018-05-01
2018,6,인도네시아,22940,2018-06-01
2018,7,인도네시아,18180,2018-07-01
2018,8,인도네시아,15910,2018-08-01
2018,9,인도네시아,18364,2018-09-01
2018,10,인도네시아,25038,2018-10-01
2018,11,인도네시아,24249,2018-11-01
2018,12,인도네시아,26174,2018-12-01
2019,1,인도네시아,18946,2019-01-01
2019,2,인도네시아,18244,2019-02-01
2019,3,인도네시아,25735,2019-03-01
2019,4,인도네시아,31523,2019-04-01
2019,5,인도네시아,19046,2019-05-01
2019,6,인도네시아,28045,2019-06-01
2019,7,인도네시아,18381,2019-07-01
2019,8,인도네시아,18384,2019-08-01
2019,9,인도네시아,19449,2019-09-01
2019,10,인도네시아,28619,2019-10-01
2019,11,인도네시아,23938,2019-11-01
2019,12,인도네시아,29836,2019-12-01
2023,1,인도네시아,13026,2023-01-01
2023,2,인도네시아,14344,2023-02-01
2023,3,인도네시아,18669,2023-03-01
2023,4,인도네시아,23402,2023-04-01
2023,5,인도네시아,22728,2023-05-01
2023,6,인도네시아,22084,2023-06-01
2023,7,인도네시아,18145,2023-07-01
2023,8,인도네시아,18757,2023-08-01
2023,9,인도네시아,17026,2023-09-01
2023,10,인도네시아,30577,2023-10-01
2023,11,인도네시아,25814,2023-11-01
2023,12,인도네시아,27901,2023-12-01
2024,1,인도네시아,19571,2024-01-01
2024,2,인도네시아,19716,2024-02-01
2024,3,인도네시아,26335,2024-03-01
2024,4,인도네시아,39173,2024-04-01
2024,5,인도네시아,31941,2024-05-01
2024,6,인도네시아,29335,2024-06-01
2024,7,인도네시아,23045,2024-07-01
2024,8,인도네시아,24573,2024-08-01
2024,9,인도네시아,27525,2024-09-01
2024,10,인도네시아,34569,2024-10-01
2024,11,인도네시아,29319,2024-11-01
2024,12,인도네시아,33935,2024-12-01
2018,1,일본,170576,2018-01-01
2018,2,일본,170543,2018-02-01
2018,3,일본,296447,2018-03-01
2018,4,일본,215868,2018-04-01
2018,5,일본,229215,2018-05-01
2018,6,일본,237209,2018-06-01
2018,7,일본,232703,2018-07-01
2018,8,일본,319017,2018-08-01
2018,9,일본,249835,2018-09-01
2018,10,일본,292519,2018-10-01
2018,11,일본,301938,2018-11-01
2018,12,일본,260574,2018-12-01
2019,1,일본,210095,2019-01-01
2019,2,일본,215681,2019-02-01
2019,3,일본,377256,2019-03-01
2019,4,일본,292175,2019-04-01
2019,5,일본,288470,2019-05-01
2019,6,일본,284685,2019-06-01
2019,7,일본,277298,2019-07-01
2019,8,일본,334268,2019-08-01
2019,9,일본,253744,2019-09-01
2019,10,일본,251054,2019-10-01
2019,11,일본,260715,2019-11-01
2019,12,일본,257647,2019-12-01
2023,1,일본,70071,2023-01-01
2023,2,일본,96723,2023-02-01
2023,3,일본,194327,2023-03-01
2023,4,일본,130217,2023-04-01
2023,5,일본,185770,2023-05-01
2023,6,일본,198558,2023-06-01
2023,7,일본,213960,2023-07-01
2023,8,일본,267386,2023-08-01
2023,9,일본,252324,2023-09-01
2023,10,일본,257778,2023-10-01
2023,11,일본,280566,2023-11-01
2023,12,일본,197999,2023-12-01
2024,1,일본,146878,2024-01-01
2024,2,일본,187103,2024-02-01
2024,3,일본,341258,2024-03-01
2024,4,일본,231551,2024-04-01
2024,5,일본,281078,2024-05-01
2024,6,일본,260943,2024-06-01
2024,7,일본,245667,2024-07-01
2024,8,일본,327711,2024-08-01
2024,9,일본,313618,2024-09-01
2024,10,일본,326035,2024-10-01
2024,11,일본,343826,2024-11-01
2024,12,일본,253074,2024-12-01
2018,1,중국,322446,2018-01-01
2018,2,중국,367017,2018-02-01
2018,3,중국,427618,2018-03-01
2018,4,중국,385386,2018-04-01
2018,5,중국,389044,2018-05-01
2018,6,중국,397948,2018-06-01
2018,7,중국,430085,2018-07-01
2018,8,중국,504417,2018-08-01
2018,9,중국,457387,2018-09-01
2018,10,중국,497048,2018-10-01
2018,11,중국,421574,2018-11-01
2018,12,중국,432935,2018-12-01
2019,1,중국,411940,2019-01-01
2019,2,중국,481499,2019-02-01
2019,3,중국,510326,2019-03-01
2019,4,중국,512651,2019-04-01
2019,5,중국,520178,2019-05-01
2019,6,중국,494180,2019-06-01
2019,7,중국,540483,2019-07-01
2019,8,중국,606739,2019-08-01
2019,9,중국,566336,2019-09-01
2019,10,중국,589057,2019-10-01
2019,11,중국,524127,2019-11-01
2019,12,중국,526970,2019-12-01
2023,1,중국,30141,2023-01-01
2023,2,중국,53337,2023-02-01
2023,3,중국,83868,2023-03-01
2023,4,중국,118139,2023-04-01
2023,5,중국,143796,2023-05-01
2023,6,중국,184234,2023-06-01
2023,7,중국,244056,2023-07-01
2023,8,중국,292811,2023-08-01
2023,9,중국,283265,2023-09-01
2023,10,중국,274703,2023-10-01
2023,11,중국,236156,2023-11-01
2023,12,중국,268460,2023-12-01
2024,1,중국,298029,2024-01-01
2024,2,중국,377260,2024-02-01
2024,3,중국,413005,2024-03-01
2024,4,중국,430303,2024-04-01
2024,5,중국,415260,2024-05-01
2024,6,중국,417915,2024-06-01
2024,7,중국,482341,2024-07-01
2024,8,중국,542051,2024-08-01
2024,9,중국,451496,2024-09-01
2024,10,중국,413920,2024-10-01
2024,11,중국,316817,2024-11-01
2024,12,중국,324872,2024-12-01
2018,1,캐나다,12677,2018-01-01
2018,2,캐나다,16682,2018-02-01
2018,3,캐나다,19036,2018-03-01
2018,4,캐나다,18712,2018-04-01
2018,5,캐나다,18835,2018-05-01
2018,6,캐나다,14667,2018-06-01
2018,7,캐나다,15252,2018-07-01
2018,8,캐나다,15096,2018-08-01
2018,9,캐나다,15891,2018-09-01
2018,10,캐나다,20364,2018-10-01
2018,11,캐나다,15375,2018-11-01
2018,12,캐나다,14272,2018-12-01
2019,1,캐나다,12734,2019-01-01
2019,2,캐나다,13860,2019-02-01
2019,3,캐나다,18890,2019-03-01
2019,4,캐나다,21529,2019-04-01
2019,5,캐나다,19631,2019-05-01
2019,6,캐나다,16306,2019-06-01
2019,7,캐나다,16399,2019-07-01
2019,8,캐나다,17102,2019-08-01
2019,9,캐나다,18473,2019-09-01
2019,10,캐나다,20816,2019-10-01
2019,11,캐나다,17037,2019-11-01
2019,12,캐나다,15504,2019-12-01
2023,1,캐나다,10187,2023-01-01
2023,2,캐나다,9306,2023-02-01
2023,3,캐나다,17102,2023-03-01
2023,4,캐나다,21032,2023-04-01
2023,5,캐나다,20145,2023-05-01
2023,6,캐나다,15487,2023-06-01
2023,7,캐나다,18666,2023-07-01
2023,8,캐나다,16802,2023-08-01
2023,9,캐나다,19121,2023-09-01
2023,10,캐나다,23006,2023-10-01
2023,11,캐나다,19645,2023-11-01
2023,12,캐나다,14870,2023-12-01
2024,1,캐나다,13800,2024-01-01
2024,2,캐나다,14038,2024-02-01
2024,3,캐나다,23392,2024-03-01
2024,4,캐나다,25114,2024-04-01
2024,5,캐나다,25112,2024-05-01
2024,6,캐나다,20696,2024-06-01
2024,7,캐나다,24288,2024-07-01
2024,8,캐나다,23232,2024-08-01
2024,9,캐나다,23264,2024-09-01
2024,10,캐나다,29320,2024-10-01
2024,11,캐나다,19300,2024-11-01
2024,12,캐나다,17015,2024-12-01
2018,1,태국,45493,2018-01-01
2018,2,태국,43946,2018-02-01
2018,3,태국,56268,2018-03-01
2018,4,태국,65399,2018-04-01
2018,5,태국,52460,2018-05-01
2018,6,태국,41562,2018-06-01
2018,7,태국,33955,2018-07-01
2018,8,태국,29166,2018-08-01
2018,9,태국,34856,2018-09-01
2018,10,태국,60527,2018-10-01
2018,11,태국,47589,2018-11-01
2018,12,태국,54564,2018-12-01
2019,1,태국,42017,2019-01-01
2019,2,태국,39850,2019-02-01
2019,3,태국,53822,2019-03-01
2019,4,태국,70578,2019-04-01
2019,5,태국,53397,2019-05-01
2019,6,태국,38348,2019-06-01
2019,7,태국,38000,2019-07-01
2019,8,태국,33607,2019-08-01
2019,9,태국,36794,2019-09-01
2019,10,태국,66620,2019-10-01
2019,11,태국,50719,2019-11-01
2019,12,태국,56439,2019-12-01
2023,1,태국,26894,2023-01-01
2023,2,태국,29135,2023-02-01
2023,3,태국,44084,2023-03-01
2023,4,태국,55509,2023-04-01
2023,5,태국,32655,2023-05-01
2023,6,태국,25937,2023-06-01
2023,7,태국,21133,2023-07-01
2023,8,태국,18469,2023-08-01
2023,9,태국,24709,2023-09-01
2023,10,태국,47424,2023-10-01
2024,2,태국,23578,2024-02-01
2024,3,태국,34669,2024-03-01
2024,4,태국,44547,2024-04-01
2024,5,태국,30094,2024-05-01
2024,6,태국,21215,2024-06-01
2024,7,태국,19258,2024-07-01
2024,8,태국,18232,2024-08-01
2024,9,태국,20121,2024-09-01
2024,10,태국,41305,2024-10-01
2024,11,태국,30084,2024-11-01
2024,12,태국,33817,2024-12-01
2018,1,필리핀,32073,2018-01-01
2018,2,필리핀,27935,2018-02-01
2018,3,필리핀,42037,2018-03-01
2018,4,필리핀,50055,2018-04-01
2018,5,필리핀,43747,2018-05-01
2018,6,필리핀,38513,2018-06-01
2018,7,필리핀,30042,2018-07-01
2018,8,필리핀,31557,2018-08-01
2018,9,필리핀,34320,2018-09-01
2018,10,필리핀,52805,2018-10-01
2018,11,필리핀,45110,2018-11-01
2018,12,필리핀,43338,2018-12-01
2019,1,필리핀,32307,2019-01-01
2019,2,필리핀,30309,2019-02-01
2019,3,필리핀,39698,2019-03-01
2019,4,필리핀,67544,2019-04-01
2019,5,필리핀,51713,2019-05-01
2019,6,필리핀,41702,2019-06-01
2019,7,필리핀,30014,2019-07-01
2019,8,필리핀,43056,2019-08-01
2019,9,필리핀,37336,2019-09-01
2019,10,필리핀,56197,2019-10-01
2019,11,필리핀,42559,2019-11-01
2019,12,필리핀,44068,2019-12-01
2023,1,필리핀,17722,2023-01-01
2023,2,필리핀,15603,2023-02-01
2023,3,필리핀,25688,2023-03-01
2023,4,필리핀,36105,2023-04-01
2023,5,필리핀,29090,2023-05-01
2023,6,필리핀,30334,2023-06-01
2023,7,필리핀,27315,2023-07-01
2023,8,필리핀,25665,2023-08-01
2023,9,필리핀,28190,2023-09-01
2023,10,필리핀,44276,2023-10-01
2023,11,필리핀,40023,2023-11-01
2023,12,필리핀,36035,2023-12-01
2024,1,필리핀,28756,2024-01-01
2024,2,필리핀,27295,2024-02-01
2024,3,필리핀,55983,2024-03-01
2024,4,필리핀,51544,2024-04-01
2024,5,필리핀,45829,2024-05-01
2024,6,필리핀,46129,2024-06-01
2024,7,필리핀,35688,2024-07-01
2024,8,필리핀,36843,2024-08-01
2024,9,필리핀,41532,2024-09-01
2024,10,필리핀,59677,2024-10-01
2024,11,필리핀,51570,2024-11-01
2024,12,필리핀,50253,2024-12-01
2018,1,홍콩,34784,2018-01-01
2018,2,홍콩,50726,2018-02-01
2018,3,홍콩,62470,2018-03-01
2018,4,홍콩,66621,2018-04-01
2018,5,홍콩,57425,2018-05-01
2018,6,홍콩,65868,2018-06-01
2018,7,홍콩,57842,2018-07-01
2018,8,홍콩,62821,2018-08-01
2018,9,홍콩,48861,2018-09-01
2018,10,홍콩,60631,2018-10-01
2018,11,홍콩,53059,2018-11-01
2018,12,홍콩,58834,2018-12-01
2019,1,홍콩,35482,2019-01-01
2019,2,홍콩,50830,2019-02-01
2019,3,홍콩,45482,2019-03-01
2019,4,홍콩,75283,2019-04-01
2019,5,홍콩,56305,2019-05-01
2019,6,홍콩,60991,2019-06-01
2019,7,홍콩,58462,2019-07-01
2019,8,홍콩,65345,2019-08-01
2019,9,홍콩,45119,2019-09-01
2019,10,홍콩,64298,2019-10-01
2019,11,홍콩,57456,2019-11-01
2019,12,홍콩,70526,2019-12-01
2023,1,홍콩,26605,2023-01-01
2023,2,홍콩,16075,2023-02-01
2023,3,홍콩,26791,2023-03-01
2023,4,홍콩,37617,2023-04-01
2023,5,홍콩,28315,2023-05-01
2023,6,홍콩,31633,2023-06-01
2023,7,홍콩,39274,2023-07-01
2023,8,홍콩,42821,2023-08-01
2023,9,홍콩,30096,2023-09-01
2023,10,홍콩,40955,2023-10-01
2023,11,홍콩,37687,2023-11-01
2023,12,홍콩,42444,2023-12-01
2024,1,홍콩,25612,2024-01-01
2024,2,홍콩,35322,2024-02-01
2024,3,홍콩,48837,2024-03-01
2024,4,홍콩,42287,2024-04-01
2024,5,홍콩,45455,2024-05-01
2024,6,홍콩,54023,2024-06-01
2024,7,홍콩,57982,2024-07-01
2024,8,홍콩,61592,2024-08-01
2024,9,홍콩,39815,2024-09-01
2024,10,홍콩,52005,2024-10-01
2024,11,홍콩,46366,2024-11-01
2024,12,홍콩,58347,2024-12-01
