국적지역,연도분기,입국자수
네덜란드,2025년 4분기 (겨울 12~2월),3909
네덜란드,2025년 4분기 (겨울 12~2월),4584
네덜란드,2025년 1분기 (봄 3~5월),6597
네덜란드,2025년 1분기 (봄 3~5월),5707
네덜란드,2025년 1분기 (봄 3~5월),5759
네덜란드,2025년 2분기 (여름 6~8월),6045
네덜란드,2025년 2분기 (여름 6~8월),8727
네덜란드,2025년 2분기 (여름 6~8월),6400
네덜란드,2025년 3분기 (가을 9~11월),6253
네덜란드,2025년 3분기 (가을 9~11월),6342
네덜란드,2025년 3분기 (가을 9~11월),6315
네덜란드,2025년 4분기 (겨울 12~2월),5785
네덜란드,2026년 4분기 (겨울 12~2월),4582
네덜란드,2026년 4분기 (겨울 12~2월),5403
네덜란드,2026년 1분기 (봄 3~5월),7775
네덜란드,2026년 1분기 (봄 3~5월),6173
네덜란드,2026년 1분기 (봄 3~5월),6363
네덜란드,2026년 2분기 (여름 6~8월),6994
네덜란드,2026년 2분기 (여름 6~8월),9808
네덜란드,2026년 2분기 (여름 6~8월),6890
네덜란드,2026년 3분기 (가을 9~11월),6840
네덜란드,2026년 3분기 (가을 9~11월),6809
네덜란드,2026년 3분기 (가을 9~11월),7083
네덜란드,2026년 4분기 (겨울 12~2월),6612
네팔,2025년 4분기 (겨울 12~2월),4350
네팔,2025년 4분기 (겨울 12~2월),3787
네팔,2025년 1분기 (봄 3~5월),2740
네팔,2025년 1분기 (봄 3~5월),2649
네팔,2025년 1분기 (봄 3~5월),4151
네팔,2025년 2분기 (여름 6~8월),5376
네팔,2025년 2분기 (여름 6~8월),4821
네팔,2025년 2분기 (여름 6~8월),4244
네팔,2025년 3분기 (가을 9~11월),3032
네팔,2025년 3분기 (가을 9~11월),3197
네팔,2025년 3분기 (가을 9~11월),3741
네팔,2025년 4분기 (겨울 12~2월),4282
네팔,2026년 4분기 (겨울 12~2월),5194
네팔,2026년 4분기 (겨울 12~2월),4181
네팔,2026년 1분기 (봄 3~5월),2702
네팔,2026년 1분기 (봄 3~5월),2840
네팔,2026년 1분기 (봄 3~5월),4633
네팔,2026년 2분기 (여름 6~8월),6082
네팔,2026년 2분기 (여름 6~8월),5363
네팔,2026년 2분기 (여름 6~8월),4370
네팔,2026년 3분기 (가을 9~11월),3130
네팔,2026년 3분기 (가을 9~11월),3505
네팔,2026년 3분기 (가을 9~11월),3985
네팔,2026년 4분기 (겨울 12~2월),4720
뉴질랜드,2025년 4분기 (겨울 12~2월),3946
뉴질랜드,2025년 4분기 (겨울 12~2월),1746
뉴질랜드,2025년 1분기 (봄 3~5월),-36
뉴질랜드,2025년 1분기 (봄 3~5월),2325
뉴질랜드,2025년 1분기 (봄 3~5월),2338
뉴질랜드,2025년 2분기 (여름 6~8월),3000
뉴질랜드,2025년 2분기 (여름 6~8월),3290
뉴질랜드,2025년 2분기 (여름 6~8월),2156
뉴질랜드,2025년 3분기 (가을 9~11월),3439
뉴질랜드,2025년 3분기 (가을 9~11월),2729
뉴질랜드,2025년 3분기 (가을 9~11월),2151
뉴질랜드,2025년 4분기 (겨울 12~2월),3340
뉴질랜드,2026년 4분기 (겨울 12~2월),4939
뉴질랜드,2026년 4분기 (겨울 12~2월),1921
뉴질랜드,2026년 1분기 (봄 3~5월),-751
뉴질랜드,2026년 1분기 (봄 3~5월),2171
뉴질랜드,2026년 1분기 (봄 3~5월),2320
뉴질랜드,2026년 2분기 (여름 6~8월),3132
뉴질랜드,2026년 2분기 (여름 6~8월),3555
뉴질랜드,2026년 2분기 (여름 6~8월),2109
뉴질랜드,2026년 3분기 (가을 9~11월),3460
뉴질랜드,2026년 3분기 (가을 9~11월),2373
뉴질랜드,2026년 3분기 (가을 9~11월),1845
뉴질랜드,2026년 4분기 (겨울 12~2월),3077
대만,2025년 4분기 (겨울 12~2월),147618
대만,2025년 4분기 (겨울 12~2월),155054
대만,2025년 1분기 (봄 3~5월),138702
대만,2025년 1분기 (봄 3~5월),180301
대만,2025년 1분기 (봄 3~5월),151387
대만,2025년 2분기 (여름 6~8월),178802
대만,2025년 2분기 (여름 6~8월),160290
대만,2025년 2분기 (여름 6~8월),153350
대만,2025년 3분기 (가을 9~11월),162612
대만,2025년 3분기 (가을 9~11월),134283
대만,2025년 3분기 (가을 9~11월),180602
대만,2025년 4분기 (겨울 12~2월),160083
대만,2026년 4분기 (겨울 12~2월),148746
대만,2026년 4분기 (겨울 12~2월),163695
대만,2026년 1분기 (봄 3~5월),138346
대만,2026년 1분기 (봄 3~5월),191003
대만,2026년 1분기 (봄 3~5월),154545
대만,2026년 2분기 (여름 6~8월),184775
대만,2026년 2분기 (여름 6~8월),160661
대만,2026년 2분기 (여름 6~8월),152251
대만,2026년 3분기 (가을 9~11월),167903
대만,2026년 3분기 (가을 9~11월),130278
대만,2026년 3분기 (가을 9~11월),190041
대만,2026년 4분기 (겨울 12~2월),162894
독일,2025년 4분기 (겨울 12~2월),11196
독일,2025년 4분기 (겨울 12~2월),14097
독일,2025년 1분기 (봄 3~5월),14958
독일,2025년 1분기 (봄 3~5월),21754
독일,2025년 1분기 (봄 3~5월),17633
독일,2025년 2분기 (여름 6~8월),17629
독일,2025년 2분기 (여름 6~8월),19192
독일,2025년 2분기 (여름 6~8월),18539
독일,2025년 3분기 (가을 9~11월),18730
독일,2025년 3분기 (가을 9~11월),17932
독일,2025년 3분기 (가을 9~11월),18466
독일,2025년 4분기 (겨울 12~2월),17003
독일,2026년 4분기 (겨울 12~2월),13654
독일,2026년 4분기 (겨울 12~2월),17550
독일,2026년 1분기 (봄 3~5월),16685
독일,2026년 1분기 (봄 3~5월),24407
독일,2026년 1분기 (봄 3~5월),20151
독일,2026년 2분기 (여름 6~8월),20804
독일,2026년 2분기 (여름 6~8월),22277
독일,2026년 2분기 (여름 6~8월),20556
독일,2026년 3분기 (가을 9~11월),20368
독일,2026년 3분기 (가을 9~11월),19282
독일,2026년 3분기 (가을 9~11월),21282
독일,2026년 4분기 (겨울 12~2월),19890
러시아,2025년 4분기 (겨울 12~2월),17229
러시아,2025년 4분기 (겨울 12~2월),17438
러시아,2025년 1분기 (봄 3~5월),22603
러시아,2025년 1분기 (봄 3~5월),24054
러시아,2025년 1분기 (봄 3~5월),23091
러시아,2025년 2분기 (여름 6~8월),25364
러시아,2025년 2분기 (여름 6~8월),21314
러시아,2025년 2분기 (여름 6~8월),22097
러시아,2025년 3분기 (가을 9~11월),22323
러시아,2025년 3분기 (가을 9~11월),21257
러시아,2025년 3분기 (가을 9~11월),24155
러시아,2025년 4분기 (겨울 12~2월),24159
러시아,2026년 4분기 (겨울 12~2월),18091
러시아,2026년 4분기 (겨울 12~2월),18590
러시아,2026년 1분기 (봄 3~5월),24671
러시아,2026년 1분기 (봄 3~5월),25966
러시아,2026년 1분기 (봄 3~5월),24873
러시아,2026년 2분기 (여름 6~8월),27739
러시아,2026년 2분기 (여름 6~8월),21670
러시아,2026년 2분기 (여름 6~8월),22936
러시아,2026년 3분기 (가을 9~11월),23332
러시아,2026년 3분기 (가을 9~11월),21593
러시아,2026년 3분기 (가을 9~11월),26170
러시아,2026년 4분기 (겨울 12~2월),26295
말레이시아,2025년 4분기 (겨울 12~2월),20488
말레이시아,2025년 4분기 (겨울 12~2월),41974
말레이시아,2025년 1분기 (봄 3~5월),31198
말레이시아,2025년 1분기 (봄 3~5월),31781
말레이시아,2025년 1분기 (봄 3~5월),29399
말레이시아,2025년 2분기 (여름 6~8월),33253
말레이시아,2025년 2분기 (여름 6~8월),27606
말레이시아,2025년 2분기 (여름 6~8월),33484
말레이시아,2025년 3분기 (가을 9~11월),28831
말레이시아,2025년 3분기 (가을 9~11월),38134
말레이시아,2025년 3분기 (가을 9~11월),42250
말레이시아,2025년 4분기 (겨울 12~2월),47025
말레이시아,2026년 4분기 (겨울 12~2월),21651
말레이시아,2026년 4분기 (겨울 12~2월),50583
말레이시아,2026년 1분기 (봄 3~5월),34232
말레이시아,2026년 1분기 (봄 3~5월),33988
말레이시아,2026년 1분기 (봄 3~5월),31664
말레이시아,2026년 2분기 (여름 6~8월),38116
말레이시아,2026년 2분기 (여름 6~8월),31353
말레이시아,2026년 2분기 (여름 6~8월),38180
말레이시아,2026년 3분기 (가을 9~11월),29615
말레이시아,2026년 3분기 (가을 9~11월),39323
말레이시아,2026년 3분기 (가을 9~11월),45480
말레이시아,2026년 4분기 (겨울 12~2월),50394
멕시코,2025년 4분기 (겨울 12~2월),8523
멕시코,2025년 4분기 (겨울 12~2월),6494
멕시코,2025년 1분기 (봄 3~5월),10388
멕시코,2025년 1분기 (봄 3~5월),11313
멕시코,2025년 1분기 (봄 3~5월),11383
멕시코,2025년 2분기 (여름 6~8월),11229
멕시코,2025년 2분기 (여름 6~8월),13264
멕시코,2025년 2분기 (여름 6~8월),9814
멕시코,2025년 3분기 (가을 9~11월),10931
멕시코,2025년 3분기 (가을 9~11월),11788
멕시코,2025년 3분기 (가을 9~11월),13352
멕시코,2025년 4분기 (겨울 12~2월),15388
멕시코,2026년 4분기 (겨울 12~2월),11178
멕시코,2026년 4분기 (겨울 12~2월),7491
멕시코,2026년 1분기 (봄 3~5월),12482
멕시코,2026년 1분기 (봄 3~5월),13126
멕시코,2026년 1분기 (봄 3~5월),12989
멕시코,2026년 2분기 (여름 6~8월),12522
멕시코,2026년 2분기 (여름 6~8월),14648
멕시코,2026년 2분기 (여름 6~8월),9646
멕시코,2026년 3분기 (가을 9~11월),11024
멕시코,2026년 3분기 (가을 9~11월),11839
멕시코,2026년 3분기 (가을 9~11월),14178
멕시코,2026년 4분기 (겨울 12~2월),17027
몽골,2025년 4분기 (겨울 12~2월),16563
몽골,2025년 4분기 (겨울 12~2월),13455
몽골,2025년 1분기 (봄 3~5월),13985
몽골,2025년 1분기 (봄 3~5월),13620
몽골,2025년 1분기 (봄 3~5월),12204
몽골,2025년 2분기 (여름 6~8월),17739
몽골,2025년 2분기 (여름 6~8월),15210
몽골,2025년 2분기 (여름 6~8월),18196
몽골,2025년 3분기 (가을 9~11월),16934
몽골,2025년 3분기 (가을 9~11월),14337
몽골,2025년 3분기 (가을 9~11월),17203
몽골,2025년 4분기 (겨울 12~2월),15795
몽골,2026년 4분기 (겨울 12~2월),18223
몽골,2026년 4분기 (겨울 12~2월),14294
몽골,2026년 1분기 (봄 3~5월),14753
몽골,2026년 1분기 (봄 3~5월),14658
몽골,2026년 1분기 (봄 3~5월),12677
몽골,2026년 2분기 (여름 6~8월),19072
몽골,2026년 2분기 (여름 6~8월),15725
몽골,2026년 2분기 (여름 6~8월),19055
몽골,2026년 3분기 (가을 9~11월),17364
몽골,2026년 3분기 (가을 9~11월),14539
몽골,2026년 3분기 (가을 9~11월),18130
몽골,2026년 4분기 (겨울 12~2월),16024
미국,2025년 4분기 (겨울 12~2월),100242
미국,2025년 4분기 (겨울 12~2월),114794
미국,2025년 1분기 (봄 3~5월),141261
미국,2025년 1분기 (봄 3~5월),172044
미국,2025년 1분기 (봄 3~5월),158539
미국,2025년 2분기 (여름 6~8월),165697
미국,2025년 2분기 (여름 6~8월),161061
미국,2025년 2분기 (여름 6~8월),144422
미국,2025년 3분기 (가을 9~11월),158212
미국,2025년 3분기 (가을 9~11월),160490
미국,2025년 3분기 (가을 9~11월),163081
미국,2025년 4분기 (겨울 12~2월),150522
미국,2026년 4분기 (겨울 12~2월),111592
미국,2026년 4분기 (겨울 12~2월),132796
미국,2026년 1분기 (봄 3~5월),156716
미국,2026년 1분기 (봄 3~5월),192593
미국,2026년 1분기 (봄 3~5월),173744
미국,2026년 2분기 (여름 6~8월),176347
미국,2026년 2분기 (여름 6~8월),174737
미국,2026년 2분기 (여름 6~8월),157051
미국,2026년 3분기 (가을 9~11월),171915
미국,2026년 3분기 (가을 9~11월),168130
미국,2026년 3분기 (가을 9~11월),177905
미국,2026년 4분기 (겨울 12~2월),164088
미얀마,2025년 4분기 (겨울 12~2월),4957
미얀마,2025년 4분기 (겨울 12~2월),5810
미얀마,2025년 1분기 (봄 3~5월),6085
미얀마,2025년 1분기 (봄 3~5월),5226
미얀마,2025년 1분기 (봄 3~5월),5574
미얀마,2025년 2분기 (여름 6~8월),6383
미얀마,2025년 2분기 (여름 6~8월),7792
미얀마,2025년 2분기 (여름 6~8월),6963
미얀마,2025년 3분기 (가을 9~11월),6787
미얀마,2025년 3분기 (가을 9~11월),7737
미얀마,2025년 3분기 (가을 9~11월),6118
미얀마,2025년 4분기 (겨울 12~2월),6256
미얀마,2026년 4분기 (겨울 12~2월),5125
미얀마,2026년 4분기 (겨울 12~2월),6478
미얀마,2026년 1분기 (봄 3~5월),6415
미얀마,2026년 1분기 (봄 3~5월),5464
미얀마,2026년 1분기 (봄 3~5월),5705
미얀마,2026년 2분기 (여름 6~8월),6786
미얀마,2026년 2분기 (여름 6~8월),8436
미얀마,2026년 2분기 (여름 6~8월),7116
미얀마,2026년 3분기 (가을 9~11월),7049
미얀마,2026년 3분기 (가을 9~11월),8208
미얀마,2026년 3분기 (가을 9~11월),6360
미얀마,2026년 4분기 (겨울 12~2월),6567
베트남,2025년 4분기 (겨울 12~2월),32429
베트남,2025년 4분기 (겨울 12~2월),76338
베트남,2025년 1분기 (봄 3~5월),51631
베트남,2025년 1분기 (봄 3~5월),59210
베트남,2025년 1분기 (봄 3~5월),56133
베트남,2025년 2분기 (여름 6~8월),61220
베트남,2025년 2분기 (여름 6~8월),63376
베트남,2025년 2분기 (여름 6~8월),66676
베트남,2025년 3분기 (가을 9~11월),60180
베트남,2025년 3분기 (가을 9~11월),68557
베트남,2025년 3분기 (가을 9~11월),61446
베트남,2025년 4분기 (겨울 12~2월),53549
베트남,2026년 4분기 (겨울 12~2월),30687
베트남,2026년 4분기 (겨울 12~2월),89299
베트남,2026년 1분기 (봄 3~5월),51739
베트남,2026년 1분기 (봄 3~5월),61692
베트남,2026년 1분기 (봄 3~5월),60073
베트남,2026년 2분기 (여름 6~8월),64470
베트남,2026년 2분기 (여름 6~8월),66501
베트남,2026년 2분기 (여름 6~8월),69545
베트남,2026년 3분기 (가을 9~11월),62266
베트남,2026년 3분기 (가을 9~11월),71158
베트남,2026년 3분기 (가을 9~11월),64330
베트남,2026년 4분기 (겨울 12~2월),55409
스페인,2025년 4분기 (겨울 12~2월),3505
스페인,2025년 4분기 (겨울 12~2월),3862
스페인,2025년 1분기 (봄 3~5월),4603
스페인,2025년 1분기 (봄 3~5월),6767
스페인,2025년 1분기 (봄 3~5월),5507
스페인,2025년 2분기 (여름 6~8월),5555
스페인,2025년 2분기 (여름 6~8월),6413
스페인,2025년 2분기 (여름 6~8월),6817
스페인,2025년 3분기 (가을 9~11월),6178
스페인,2025년 3분기 (가을 9~11월),6405
스페인,2025년 3분기 (가을 9~11월),6987
스페인,2025년 4분기 (겨울 12~2월),6280
스페인,2026년 4분기 (겨울 12~2월),4527
스페인,2026년 4분기 (겨울 12~2월),4988
스페인,2026년 1분기 (봄 3~5월),5562
스페인,2026년 1분기 (봄 3~5월),8305
스페인,2026년 1분기 (봄 3~5월),6707
스페인,2026년 2분기 (여름 6~8월),6738
스페인,2026년 2분기 (여름 6~8월),7546
스페인,2026년 2분기 (여름 6~8월),7485
스페인,2026년 3분기 (가을 9~11월),7081
스페인,2026년 3분기 (가을 9~11월),7233
스페인,2026년 3분기 (가을 9~11월),8150
스페인,2026년 4분기 (겨울 12~2월),7525
싱가포르,2025년 4분기 (겨울 12~2월),23725
싱가포르,2025년 4분기 (겨울 12~2월),28504
싱가포르,2025년 1분기 (봄 3~5월),41610
싱가포르,2025년 1분기 (봄 3~5월),43422
싱가포르,2025년 1분기 (봄 3~5월),37460
싱가포르,2025년 2분기 (여름 6~8월),46634
싱가포르,2025년 2분기 (여름 6~8월),30844
싱가포르,2025년 2분기 (여름 6~8월),29700
싱가포르,2025년 3분기 (가을 9~11월),41676
싱가포르,2025년 3분기 (가을 9~11월),45271
싱가포르,2025년 3분기 (가을 9~11월),63478
싱가포르,2025년 4분기 (겨울 12~2월),75272
싱가포르,2026년 4분기 (겨울 12~2월),30574
싱가포르,2026년 4분기 (겨울 12~2월),37568
싱가포르,2026년 1분기 (봄 3~5월),49474
싱가포르,2026년 1분기 (봄 3~5월),52474
싱가포르,2026년 1분기 (봄 3~5월),43899
싱가포르,2026년 2분기 (여름 6~8월),55191
싱가포르,2026년 2분기 (여름 6~8월),38943
싱가포르,2026년 2분기 (여름 6~8월),36853
싱가포르,2026년 3분기 (가을 9~11월),49471
싱가포르,2026년 3분기 (가을 9~11월),50845
싱가포르,2026년 3분기 (가을 9~11월),72282
싱가포르,2026년 4분기 (겨울 12~2월),82574
영국,2025년 4분기 (겨울 12~2월),12391
영국,2025년 4분기 (겨울 12~2월),14870
영국,2025년 1분기 (봄 3~5월),16090
영국,2025년 1분기 (봄 3~5월),20708
영국,2025년 1분기 (봄 3~5월),18145
영국,2025년 2분기 (여름 6~8월),17031
영국,2025년 2분기 (여름 6~8월),23107
영국,2025년 2분기 (여름 6~8월),16779
영국,2025년 3분기 (가을 9~11월),16784
영국,2025년 3분기 (가을 9~11월),18334
영국,2025년 3분기 (가을 9~11월),19402
영국,2025년 4분기 (겨울 12~2월),18097
영국,2026년 4분기 (겨울 12~2월),14506
영국,2026년 4분기 (겨울 12~2월),18220
영국,2026년 1분기 (봄 3~5월),17927
영국,2026년 1분기 (봄 3~5월),22981
영국,2026년 1분기 (봄 3~5월),20507
영국,2026년 2분기 (여름 6~8월),19347
영국,2026년 2분기 (여름 6~8월),26430
영국,2026년 2분기 (여름 6~8월),18090
영국,2026년 3분기 (가을 9~11월),18163
영국,2026년 3분기 (가을 9~11월),19385
영국,2026년 3분기 (가을 9~11월),21767
영국,2026년 4분기 (겨울 12~2월),20457
오스트레일리아,2025년 4분기 (겨울 12~2월),26203
오스트레일리아,2025년 4분기 (겨울 12~2월),20024
오스트레일리아,2025년 1분기 (봄 3~5월),21397
