대륙,국적,성별(1),1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
아시아주,중국,남자,125465 ,150763 ,157431 ,158890 ,168766 ,152113 ,163347 ,192156 ,167193 ,180859 ,163172 ,173564 
아시아주,중국,여자,201970 ,225369 ,259554 ,273646 ,273243 ,269577 ,287103 ,320872 ,302307 ,322030 ,288014 ,302763 
아시아주,일본,남자,77902 ,73575 ,109126 ,109894 ,107265 ,101322 ,98731 ,117186 ,93174 ,89479 ,91581 ,91961 
아시아주,일본,여자,132193 ,142106 ,268130 ,182281 ,181205 ,183363 ,178567 ,217082 ,160570 ,161575 ,169134 ,165686 
아시아주,타이완(대만),남자,33261 ,36312 ,32197 ,37784 ,35175 ,40028 ,42331 ,39986 ,35440 ,40840 ,32918 ,30912 
아시아주,타이완(대만),여자,57425 ,60574 ,68893 ,77643 ,69180 ,81057 ,74156 ,72078 ,69867 ,89508 ,71627 ,61491 
아시아주,한국계중국인,남자,42919 ,62302 ,53753 ,42931 ,41445 ,37725 ,44164 ,51581 ,53694 ,45742 ,39124 ,26839 
아시아주,한국계중국인,여자,41586 ,43065 ,39588 ,37184 ,36724 ,34765 ,45869 ,42130 ,43142 ,40426 ,33817 ,23804 
아시아주,홍콩,남자,12966 ,21470 ,14794 ,26297 ,17845 ,18912 ,21362 ,24306 ,14972 ,20445 ,18276 ,26744 
아시아주,홍콩,여자,22516 ,29359 ,30688 ,48986 ,38460 ,42076 ,37097 ,41036 ,30147 ,43853 ,39180 ,43782 
아시아주,베트남,남자,13042 ,27338 ,29707 ,33359 ,25733 ,30018 ,27713 ,24885 ,24367 ,30319 ,22310 ,17419 
아시아주,베트남,여자,10484 ,25330 ,29355 ,35824 ,23593 ,33211 ,29761 ,24395 ,24992 ,39042 ,24931 ,17512 
아시아주,타이(태국),남자,17634 ,17223 ,21695 ,26483 ,20224 ,15861 ,16073 ,15404 ,15615 ,24744 ,19870 ,22667 
아시아주,타이(태국),여자,24383 ,22627 ,32127 ,44095 ,33173 ,22487 ,21927 ,18203 ,21179 ,41876 ,30849 ,33772 
아시아주,필리핀,남자,23307 ,21556 ,26924 ,40197 ,34129 ,28177 ,22082 ,34813 ,25963 ,32610 ,26121 ,27976 
아시아주,필리핀,여자,9000 ,8753 ,12774 ,27347 ,17584 ,13525 ,7932 ,8243 ,11373 ,23587 ,16438 ,16092 
아시아주,말레이시아,남자,10804 ,13353 ,16863 ,17295 ,13617 ,11960 ,8752 ,10142 ,12299 ,17683 ,20423 ,25766 
아시아주,말레이시아,여자,11307 ,14221 ,23986 ,26474 ,17644 ,13641 ,8129 ,10435 ,15777 ,27724 ,28910 ,32049 
아시아주,인도네시아,남자,10571 ,10837 ,14236 ,17603 ,12876 ,16652 ,12031 ,13315 ,12434 ,15252 ,12817 ,16913 
아시아주,인도네시아,여자,8375 ,7407 ,11499 ,13920 ,6170 ,11393 ,6350 ,5069 ,7015 ,13367 ,11121 ,12923 
아시아주,싱가포르,남자,5422 ,5285 ,9754 ,9818 ,8865 ,11523 ,5773 ,6465 ,8315 ,10574 ,12587 ,19792 
아시아주,싱가포르,여자,4473 ,4560 ,12404 ,13536 ,11299 ,13255 ,5270 ,6589 ,9475 ,14187 ,15037 ,22478 
아시아주,인도,남자,7842 ,7429 ,9375 ,11221 ,12200 ,11369 ,9190 ,15422 ,11226 ,11610 ,10814 ,9055 
아시아주,인도,여자,950 ,1023 ,1388 ,1806 ,1747 ,1982 ,1342 ,1714 ,1630 ,1665 ,1499 ,1259 
아시아주,몽골,남자,4811 ,4842 ,4504 ,3823 ,4037 ,4249 ,4028 ,4650 ,5419 ,5228 ,4968 ,4675 
아시아주,몽골,여자,5391 ,4753 ,4587 ,4100 ,4296 ,5365 ,5216 ,5814 ,6056 ,6421 ,5929 ,5815 
아시아주,우즈베키스탄,남자,4506 ,5711 ,6877 ,5823 ,5440 ,5667 ,5733 ,6192 ,7227 ,6702 ,5785 ,4370 
아시아주,우즈베키스탄,여자,1733 ,2107 ,2227 ,2044 ,1919 ,2261 ,2293 ,2643 ,2542 ,2351 ,1944 ,1537 
아시아주,미얀마,남자,5051 ,4992 ,6410 ,6089 ,5956 ,5788 ,4993 ,4973 ,5957 ,5181 ,5052 ,6326 
아시아주,미얀마,여자,267 ,411 ,660 ,1215 ,653 ,553 ,472 ,578 ,639 ,749 ,679 ,599 
아시아주,카자흐스탄,남자,1887 ,2037 ,2482 ,2416 ,2376 ,2464 ,2480 ,2480 ,2566 ,2404 ,1904 ,1722 
아시아주,카자흐스탄,여자,1848 ,2011 ,2675 ,2401 ,2438 ,2692 ,2773 ,2836 ,2694 ,2599 ,1992 ,1834 
아시아주,마카오,남자,786 ,1517 ,846 ,1226 ,760 ,983 ,1707 ,2177 ,769 ,1173 ,1330 ,2862 
아시아주,마카오,여자,1791 ,2456 ,2207 ,3085 ,2153 ,2642 ,3545 ,4149 ,1962 ,3336 ,3568 ,5487 
아시아주,캄보디아,남자,2013 ,2604 ,1918 ,3809 ,3065 ,2574 ,1722 ,1800 ,2454 ,2338 ,2168 ,2407 
아시아주,캄보디아,여자,957 ,1428 ,963 ,2090 ,1618 ,1417 ,1089 ,1104 ,1421 ,1387 ,1709 ,1658 
아시아주,터키,남자,1569 ,1485 ,2098 ,2141 ,2062 ,2116 ,2276 ,2149 ,2296 ,2347 ,2360 ,2199 
아시아주,터키,여자,242 ,310 ,466 ,727 ,470 ,755 ,717 ,924 ,578 ,585 ,556 ,336 
아시아주,네팔,남자,1687 ,1796 ,2215 ,1999 ,1702 ,2107 ,1686 ,1873 ,2183 ,1526 ,2000 ,1856 
아시아주,네팔,여자,260 ,344 ,422 ,275 ,282 ,347 ,375 ,487 ,458 ,293 ,330 ,366 
아시아주,스리랑카,남자,1221 ,1412 ,1424 ,1374 ,1484 ,1728 ,1247 ,1751 ,1969 ,1334 ,981 ,1256 
아시아주,스리랑카,여자,94 ,128 ,95 ,130 ,72 ,112 ,129 ,193 ,165 ,135 ,110 ,85 
아시아주,방글라데시,남자,1211 ,1526 ,1618 ,1245 ,1125 ,1172 ,1080 ,1694 ,1770 ,1597 ,1203 ,1503 
아시아주,방글라데시,여자,71 ,185 ,136 ,110 ,131 ,138 ,152 ,240 ,153 ,158 ,127 ,133 
아시아주,이스라엘,남자,626 ,563 ,1067 ,1201 ,935 ,743 ,908 ,727 ,1087 ,1601 ,999 ,626 
아시아주,이스라엘,여자,209 ,215 ,572 ,1050 ,495 ,227 ,443 ,407 ,777 ,1263 ,443 ,234 
아시아주,파키스탄,남자,973 ,1358 ,1242 ,1211 ,810 ,932 ,995 ,1117 ,1433 ,968 ,969 ,1104 
아시아주,파키스탄,여자,161 ,219 ,155 ,135 ,125 ,164 ,192 ,185 ,161 ,122 ,125 ,128 
아시아주,사우디아라비아,남자,418 ,414 ,481 ,666 ,266 ,2021 ,1148 ,1397 ,711 ,593 ,652 ,484 
아시아주,사우디아라비아,여자,141 ,155 ,239 ,390 ,86 ,994 ,1023 ,1261 ,316 ,263 ,244 ,201 
아시아주,아랍에미리트연합,남자,498 ,492 ,874 ,772 ,238 ,609 ,771 ,739 ,515 ,588 ,667 ,689 
아시아주,아랍에미리트연합,여자,301 ,229 ,890 ,739 ,123 ,429 ,782 ,771 ,358 ,392 ,447 ,638 
아시아주,라오스,남자,484 ,482 ,493 ,649 ,379 ,458 ,476 ,567 ,527 ,747 ,622 ,570 
아시아주,라오스,여자,339 ,336 ,492 ,923 ,441 ,641 ,419 ,573 ,711 ,794 ,630 ,625 
아시아주,키르기즈,남자,286 ,389 ,461 ,438 ,346 ,423 ,540 ,572 ,643 ,505 ,455 ,296 
아시아주,키르기즈,여자,202 ,251 ,220 ,210 ,222 ,238 ,362 ,426 ,363 ,311 ,235 ,177 
아시아주,브루나이,남자,231 ,224 ,403 ,343 ,220 ,267 ,197 ,197 ,282 ,287 ,382 ,609 
아시아주,브루나이,여자,210 ,169 ,444 ,259 ,114 ,158 ,119 ,161 ,231 ,247 ,347 ,752 
아시아주,타지키스탄,남자,164 ,261 ,320 ,360 ,266 ,363 ,367 ,309 ,423 ,593 ,425 ,314 
아시아주,타지키스탄,여자,19 ,40 ,28 ,43 ,22 ,23 ,48 ,50 ,46 ,36 ,30 ,33 
아시아주,이란,남자,147 ,256 ,269 ,240 ,218 ,322 ,254 ,358 ,292 ,382 ,311 ,193 
아시아주,이란,여자,50 ,93 ,135 ,79 ,70 ,86 ,90 ,203 ,177 ,140 ,111 ,83 
아시아주,쿠웨이트,남자,122 ,80 ,204 ,173 ,72 ,171 ,201 ,259 ,246 ,202 ,172 ,84 
아시아주,쿠웨이트,여자,141 ,63 ,117 ,137 ,22 ,197 ,145 ,344 ,87 ,139 ,79 ,87 
아시아주,요르단,남자,174 ,182 ,212 ,264 ,143 ,270 ,220 ,198 ,242 ,308 ,242 ,170 
아시아주,요르단,여자,15 ,25 ,34 ,30 ,16 ,54 ,37 ,48 ,35 ,33 ,39 ,25 
아시아주,이라크,남자,118 ,174 ,244 ,251 ,119 ,213 ,271 ,177 ,283 ,284 ,191 ,173 
아시아주,이라크,여자,15 ,30 ,45 ,25 ,11 ,64 ,33 ,39 ,63 ,27 ,24 ,18 
아시아주,카타르,남자,159 ,35 ,97 ,151 ,40 ,100 ,173 ,199 ,63 ,70 ,113 ,114 
아시아주,카타르,여자,23 ,16 ,73 ,134 ,10 ,66 ,190 ,203 ,43 ,64 ,28 ,123 
아시아주,시리아,남자,121 ,101 ,115 ,121 ,97 ,140 ,147 ,136 ,198 ,161 ,113 ,115 
아시아주,시리아,여자,8 ,11 ,18 ,14 ,10 ,24 ,25 ,36 ,31 ,33 ,25 ,36 
아시아주,오만,남자,30 ,34 ,55 ,93 ,55 ,116 ,122 ,92 ,80 ,85 ,93 ,47 
아시아주,오만,여자,13 ,15 ,18 ,60 ,8 ,69 ,74 ,49 ,20 ,38 ,26 ,15 
아시아주,티모르민주공화국(동티모르),남자,76 ,65 ,111 ,127 ,47 ,106 ,177 ,88 ,148 ,121 ,34 ,66 
아시아주,티모르민주공화국(동티모르),여자,6 ,19 ,5 ,17 ,13 ,3 ,8 ,15 ,12 ,10 ,5 ,6 
아시아주,레바논,남자,53 ,32 ,78 ,94 ,71 ,85 ,62 ,58 ,86 ,98 ,91 ,58 
아시아주,레바논,여자,13 ,9 ,24 ,32 ,22 ,25 ,13 ,22 ,19 ,15 ,16 ,19 
아시아주,키프로스,남자,43 ,40 ,58 ,73 ,74 ,56 ,64 ,69 ,72 ,91 ,58 ,65 
아시아주,키프로스,여자,3 ,11 ,18 ,34 ,21 ,21 ,29 ,26 ,29 ,27 ,13 ,15 
아시아주,아프가니스탄,남자,48 ,53 ,46 ,56 ,39 ,61 ,68 ,80 ,86 ,64 ,59 ,31 
아시아주,아프가니스탄,여자,13 ,7 ,4 ,4 ,8 ,22 ,19 ,16 ,15 ,6 ,9 ,9 
아시아주,투르크메니스탄,남자,11 ,61 ,43 ,21 ,21 ,34 ,34 ,98 ,41 ,65 ,57 ,33 
아시아주,투르크메니스탄,여자,12 ,26 ,21 ,27 ,13 ,29 ,24 ,63 ,23 ,15 ,33 ,13 
아시아주,바레인,남자,20 ,33 ,36 ,51 ,29 ,58 ,53 ,55 ,47 ,30 ,73 ,28 
아시아주,바레인,여자,23 ,10 ,17 ,23 ,7 ,34 ,37 ,58 ,20 ,27 ,19 ,21 
아시아주,예멘공화국,남자,38 ,36 ,48 ,55 ,27 ,64 ,53 ,56 ,61 ,68 ,53 ,48 
아시아주,예멘공화국,여자,12 ,18 ,13 ,17 ,4 ,13 ,13 ,19 ,11 ,13 ,14 ,5 
아시아주,부탄,남자,13 ,20 ,53 ,16 ,48 ,45 ,10 ,27 ,46 ,71 ,21 ,21 
아시아주,부탄,여자,4 ,13 ,21 ,18 ,16 ,21 ,14 ,21 ,22 ,18 ,11 ,16 
아시아주,팔레스타인,남자,23 ,13 ,47 ,27 ,9 ,19 ,31 ,34 ,32 ,30 ,18 ,15 
아시아주,팔레스타인,여자,7 ,3 ,20 ,6 ,4 ,6 ,20 ,16 ,9 ,8 ,4 ,2 
아시아주,몰디브,남자,11 ,11 ,24 ,14 ,4 ,14 ,14 ,14 ,12 ,25 ,14 ,11 
아시아주,몰디브,여자,2 ,1 ,6 ,2 ,3 ,10 ,5 ,74 ,3 ,9 ,9 ,11 
아시아주,홍콩거주난민,남자,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 
아시아주,홍콩거주난민,여자,0 ,1 ,0 ,0 ,0 ,2 ,1 ,3 ,0 ,0 ,0 ,0 
아시아주,영령 인도양섬,남자,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
아시아주,영령 인도양섬,여자,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
북아메리카주,미국,남자,44633 ,40695 ,54117 ,62151 ,59863 ,65885 ,61871 ,56613 ,57145 ,61748 ,53733 ,50367 
북아메리카주,미국,여자,26160 ,24955 ,37340 ,48032 ,43475 ,49311 ,45637 ,38882 ,41011 ,46325 ,35343 ,33858 
북아메리카주,캐나다,남자,7261 ,7788 ,9993 ,11220 ,10460 ,8866 ,8825 ,9617 ,10194 ,11278 ,9365 ,8473 
북아메리카주,캐나다,여자,5473 ,6072 ,8897 ,10309 ,9171 ,7440 ,7574 ,7485 ,8279 ,9538 ,7672 ,7029 
북아메리카주,캐나다,제3의성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 
남아메리카주,멕시코,남자,1261 ,972 ,1490 ,1887 ,1661 ,1429 ,1763 ,1799 ,1831 ,1806 ,1517 ,1446 
남아메리카주,멕시코,여자,629 ,485 ,730 ,1427 ,920 ,957 ,1509 ,1043 ,1234 ,1090 ,913 ,957 
남아메리카주,브라질,남자,1032 ,909 ,1067 ,1338 ,1350 ,1187 ,1186 ,1418 ,1529 ,1535 ,1272 ,1154 
남아메리카주,브라질,여자,607 ,475 ,640 ,909 ,729 ,758 ,817 ,805 ,1013 ,939 ,672 ,829 
남아메리카주,콜롬비아,남자,189 ,181 ,375 ,399 ,378 ,358 ,350 ,392 ,468 ,465 ,364 ,262 
남아메리카주,콜롬비아,여자,162 ,164 ,222 ,326 ,295 ,334 ,343 ,324 ,384 ,312 ,272 ,268 
남아메리카주,칠레,남자,219 ,205 ,279 ,445 ,380 ,242 ,221 ,291 ,351 ,638 ,278 ,174 
남아메리카주,칠레,여자,197 ,216 ,181 ,292 ,231 ,149 ,179 ,115 ,303 ,245 ,129 ,116 
남아메리카주,아르헨티나,남자,188 ,139 ,265 ,393 ,272 ,243 ,229 ,265 ,406 ,400 ,253 ,187 
남아메리카주,아르헨티나,여자,171 ,117 ,143 ,229 ,187 ,117 ,135 ,144 ,253 ,221 ,139 ,150 
남아메리카주,페루,남자,139 ,143 ,209 ,266 ,243 ,205 ,208 ,352 ,280 ,292 ,221 ,156 
남아메리카주,페루,여자,125 ,138 ,142 ,199 ,172 ,150 ,267 ,237 ,223 ,257 ,164 ,157 
남아메리카주,에콰도르,남자,84 ,111 ,167 ,130 ,118 ,114 ,140 ,156 ,209 ,141 ,118 ,122 
남아메리카주,에콰도르,여자,45 ,69 ,108 ,67 ,84 ,55 ,119 ,140 ,192 ,86 ,77 ,65 
남아메리카주,베네수엘라,남자,100 ,87 ,111 ,114 ,107 ,115 ,107 ,107 ,114 ,127 ,106 ,100 
남아메리카주,베네수엘라,여자,57 ,54 ,65 ,73 ,61 ,63 ,68 ,79 ,53 ,67 ,61 ,31 
남아메리카주,코스타리카,남자,47 ,52 ,57 ,120 ,88 ,64 ,68 ,122 ,58 ,94 ,87 ,65 
남아메리카주,코스타리카,여자,16 ,28 ,35 ,86 ,64 ,43 ,58 ,55 ,58 ,65 ,56 ,42 
